system:index,B11,B2,B3,B4,B8,SCL,.geo
1071,49,330,333,166,111,6,"{""type"":""Point"",""coordinates"":[73.46645706499436,18.533724015682395]}"
1072,44,346,355,159,109,6,"{""type"":""Point"",""coordinates"":[73.46655178205928,18.533724784507335]}"
1073,55,361,360,163,114,6,"{""type"":""Point"",""coordinates"":[73.46579485203712,18.53362828379397]}"
1074,55,370,350,163,113,6,"{""type"":""Point"",""coordinates"":[73.46588956901984,18.53362905294701]}"
1075,44,356,343,159,112,6,"{""type"":""Point"",""coordinates"":[73.46598428600718,18.533629822052603]}"
1076,44,351,345,156,112,6,"{""type"":""Point"",""coordinates"":[73.4660790029992,18.53363059111075]}"
1077,47,348,343,153,112,6,"{""type"":""Point"",""coordinates"":[73.46617371999581,18.533631360121458]}"
1078,47,353,340,164,112,6,"{""type"":""Point"",""coordinates"":[73.46626843699708,18.53363212908472]}"
1079,54,351,345,164,113,6,"{""type"":""Point"",""coordinates"":[73.46636315400302,18.533632898000537]}"
1080,54,336,337,159,111,6,"{""type"":""Point"",""coordinates"":[73.46645787101356,18.533633666868905]}"
1081,48,353,356,167,112,6,"{""type"":""Point"",""coordinates"":[73.46655258802875,18.53363443568983]}"
1082,330,641,685,489,721,2,"{""type"":""Point"",""coordinates"":[73.73793756308524,18.702271620746632]}"
1083,330,655,691,502,730,2,"{""type"":""Point"",""coordinates"":[73.73803238452064,18.702272259025477]}"
1084,357,657,719,498,753,2,"{""type"":""Point"",""coordinates"":[73.73812720595984,18.702272897256396]}"
1085,357,657,705,500,780,2,"{""type"":""Point"",""coordinates"":[73.73822202740291,18.702273535439385]}"
1086,330,669,682,506,719,2,"{""type"":""Point"",""coordinates"":[73.73793823291874,18.702181263045368]}"
1087,330,650,697,509,746,2,"{""type"":""Point"",""coordinates"":[73.73803305430383,18.702181901320905]}"
1088,357,658,716,510,745,2,"{""type"":""Point"",""coordinates"":[73.73812787569275,18.70218253954852]}"
1089,357,666,712,506,728,2,"{""type"":""Point"",""coordinates"":[73.73822269708553,18.702183177728205]}"
1090,262,653,719,521,585,3,"{""type"":""Point"",""coordinates"":[73.73201996451121,18.64367691330315]}"
1091,402,615,682,509,591,3,"{""type"":""Point"",""coordinates"":[73.73211475315976,18.64367755264082]}"
1092,262,635,703,508,576,3,"{""type"":""Point"",""coordinates"":[73.7320206352211,18.64358655524597]}"
1093,402,612,685,521,592,3,"{""type"":""Point"",""coordinates"":[73.73211542381955,18.64358719458032]}"
1094,498,643,703,508,571,2,"{""type"":""Point"",""coordinates"":[73.73202130592716,18.643496197187908]}"
1095,358,691,702,521,697,2,"{""type"":""Point"",""coordinates"":[73.75361749682469,18.632797036940577]}"
1096,358,710,673,534,703,2,"{""type"":""Point"",""coordinates"":[73.75371228022738,18.6327976650367]}"
1097,358,674,700,515,690,2,"{""type"":""Point"",""coordinates"":[73.75361815569913,18.63270667802747]}"
1098,358,672,695,529,716,2,"{""type"":""Point"",""coordinates"":[73.75371293905175,18.632707306120334]}"
1099,331,677,692,514,667,2,"{""type"":""Point"",""coordinates"":[73.75361881456979,18.632616319113477]}"
1100,331,694,683,533,714,2,"{""type"":""Point"",""coordinates"":[73.75371359787233,18.632616947203076]}"
1101,331,709,703,514,665,2,"{""type"":""Point"",""coordinates"":[73.75361947343667,18.63252596019859]}"
1102,331,691,700,525,695,2,"{""type"":""Point"",""coordinates"":[73.75371425668915,18.63252658828492]}"
1103,291,697,684,525,688,2,"{""type"":""Point"",""coordinates"":[73.75362013229979,18.63243560128282]}"
1104,291,691,702,522,723,2,"{""type"":""Point"",""coordinates"":[73.7537149155022,18.63243622936589]}"
1105,101,503,492,300,255,6,"{""type"":""Point"",""coordinates"":[73.45720093503459,18.81365506826616]}"
1106,101,509,487,294,255,6,"{""type"":""Point"",""coordinates"":[73.45729580727378,18.813655852969884]}"
1107,102,498,505,297,247,6,"{""type"":""Point"",""coordinates"":[73.45739067951766,18.813656637625392]}"
1108,102,524,505,302,243,6,"{""type"":""Point"",""coordinates"":[73.45748555176623,18.813657422232687]}"
1109,102,513,507,308,254,6,"{""type"":""Point"",""coordinates"":[73.4575804240195,18.81365820679177]}"
1110,101,512,510,300,253,6,"{""type"":""Point"",""coordinates"":[73.45720175907655,18.813564722536327]}"
1111,101,512,499,305,230,6,"{""type"":""Point"",""coordinates"":[73.45729663126512,18.813565507236007]}"
1112,102,517,500,308,255,6,"{""type"":""Point"",""coordinates"":[73.45739150345837,18.813566291887472]}"
1113,102,522,513,300,251,6,"{""type"":""Point"",""coordinates"":[73.45748637565633,18.813567076490727]}"
1114,102,517,501,295,244,6,"{""type"":""Point"",""coordinates"":[73.45758124785897,18.813567861045765]}"
1115,102,536,484,302,245,6,"{""type"":""Point"",""coordinates"":[73.45767612006631,18.813568645552593]}"
1116,103,535,491,297,247,6,"{""type"":""Point"",""coordinates"":[73.45777099227834,18.813569430011214]}"
1117,103,504,484,291,251,6,"{""type"":""Point"",""coordinates"":[73.45786586449506,18.813570214421617]}"
1118,102,504,487,290,254,6,"{""type"":""Point"",""coordinates"":[73.45796073671647,18.813570998783806]}"
1119,102,522,484,279,250,6,"{""type"":""Point"",""coordinates"":[73.45805560894259,18.813571783097785]}"
1120,101,517,482,302,247,6,"{""type"":""Point"",""coordinates"":[73.45815048117338,18.81357256736355]}"
1121,101,504,491,288,248,6,"{""type"":""Point"",""coordinates"":[73.45824535340887,18.813573351581102]}"
1122,106,519,500,294,252,6,"{""type"":""Point"",""coordinates"":[73.45834022564905,18.813574135750446]}"
1123,106,519,495,293,251,6,"{""type"":""Point"",""coordinates"":[73.45843509789391,18.813574919871574]}"
1124,99,536,497,300,252,6,"{""type"":""Point"",""coordinates"":[73.45852997014346,18.81357570394449]}"
1125,101,505,501,290,242,6,"{""type"":""Point"",""coordinates"":[73.45720258311383,18.813474376805587]}"
1126,101,517,507,293,249,6,"{""type"":""Point"",""coordinates"":[73.45729745525178,18.813475161501227]}"
1127,102,528,505,297,238,6,"{""type"":""Point"",""coordinates"":[73.4573923273944,18.81347594614865]}"
1128,102,519,495,307,252,6,"{""type"":""Point"",""coordinates"":[73.45748719954173,18.813476730747862]}"
1129,101,524,486,298,232,6,"{""type"":""Point"",""coordinates"":[73.45758207169374,18.81347751529886]}"
1130,101,518,482,291,250,6,"{""type"":""Point"",""coordinates"":[73.45767694385046,18.813478299801645]}"
1131,102,503,482,302,249,6,"{""type"":""Point"",""coordinates"":[73.45777181601186,18.81347908425622]}"
1132,102,509,491,300,232,6,"{""type"":""Point"",""coordinates"":[73.45786668817796,18.813479868662583]}"
1133,101,505,489,287,235,6,"{""type"":""Point"",""coordinates"":[73.45796156034875,18.813480653020733]}"
1134,101,517,494,287,243,6,"{""type"":""Point"",""coordinates"":[73.45805643252423,18.81348143733067]}"
1135,102,518,489,301,246,6,"{""type"":""Point"",""coordinates"":[73.4581513047044,18.813482221592395]}"
1136,102,504,491,291,245,6,"{""type"":""Point"",""coordinates"":[73.45824617688926,18.813483005805907]}"
1137,104,522,486,300,244,6,"{""type"":""Point"",""coordinates"":[73.45834104907883,18.813483789971205]}"
1138,104,492,500,302,245,6,"{""type"":""Point"",""coordinates"":[73.45843592127306,18.813484574088292]}"
1139,97,529,504,300,248,6,"{""type"":""Point"",""coordinates"":[73.458530793472,18.81348535815717]}"
1140,101,498,501,296,262,6,"{""type"":""Point"",""coordinates"":[73.4572034071464,18.81338403107394]}"
1141,101,524,504,309,261,6,"{""type"":""Point"",""coordinates"":[73.45729827923373,18.81338481576553]}"
1142,102,523,504,308,255,6,"{""type"":""Point"",""coordinates"":[73.45739315132572,18.81338560040891]}"
1143,102,513,492,302,242,6,"{""type"":""Point"",""coordinates"":[73.45748802342244,18.81338638500408]}"
1144,101,511,495,291,233,6,"{""type"":""Point"",""coordinates"":[73.45758289552383,18.81338716955104]}"
1145,101,524,505,303,247,6,"{""type"":""Point"",""coordinates"":[73.4576777676299,18.813387954049784]}"
1146,102,517,510,301,253,6,"{""type"":""Point"",""coordinates"":[73.4577726397407,18.813388738500315]}"
1147,102,498,508,297,253,6,"{""type"":""Point"",""coordinates"":[73.45786751185616,18.813389522902632]}"
1148,101,511,498,290,250,6,"{""type"":""Point"",""coordinates"":[73.45796238397634,18.813390307256743]}"
1149,101,511,491,294,246,6,"{""type"":""Point"",""coordinates"":[73.45805725610118,18.813391091562636]}"
1150,102,504,486,294,245,6,"{""type"":""Point"",""coordinates"":[73.45815212823075,18.813391875820322]}"
1151,102,517,484,303,245,6,"{""type"":""Point"",""coordinates"":[73.45824700036498,18.81339266002979]}"
1152,104,517,487,310,243,6,"{""type"":""Point"",""coordinates"":[73.45834187250391,18.81339344419105]}"
1153,104,498,497,296,251,6,"{""type"":""Point"",""coordinates"":[73.45843674464753,18.8133942283041]}"
1154,97,537,497,291,244,6,"{""type"":""Point"",""coordinates"":[73.45853161679584,18.813395012368932]}"
1155,102,498,489,301,242,6,"{""type"":""Point"",""coordinates"":[73.45720423117429,18.81329368534138]}"
1156,102,517,494,293,241,6,"{""type"":""Point"",""coordinates"":[73.45729910321097,18.813294470028932]}"
1157,102,512,497,289,246,6,"{""type"":""Point"",""coordinates"":[73.45739397525237,18.81329525466827]}"
1158,102,517,497,307,232,6,"{""type"":""Point"",""coordinates"":[73.45748884729845,18.81329603925939]}"
1159,99,505,517,291,249,6,"{""type"":""Point"",""coordinates"":[73.45758371934922,18.81329682380231]}"
1160,99,504,486,305,254,6,"{""type"":""Point"",""coordinates"":[73.45767859140469,18.81329760829701]}"
1161,97,504,491,288,251,6,"{""type"":""Point"",""coordinates"":[73.45777346346485,18.813298392743498]}"
1162,97,500,508,290,252,6,"{""type"":""Point"",""coordinates"":[73.4578683355297,18.813299177141776]}"
1163,99,524,487,286,245,6,"{""type"":""Point"",""coordinates"":[73.45796320759924,18.813299961491843]}"
1164,99,524,491,290,241,6,"{""type"":""Point"",""coordinates"":[73.45805807967348,18.8133007457937]}"
1165,102,528,484,290,248,6,"{""type"":""Point"",""coordinates"":[73.4581529517524,18.81330153004734]}"
1166,102,528,497,302,243,6,"{""type"":""Point"",""coordinates"":[73.458247823836,18.813302314252773]}"
1167,101,528,491,296,244,6,"{""type"":""Point"",""coordinates"":[73.45834269592432,18.813303098409992]}"
1168,101,535,487,300,253,6,"{""type"":""Point"",""coordinates"":[73.45843756801732,18.813303882518998]}"
1169,94,522,491,309,228,6,"{""type"":""Point"",""coordinates"":[73.45853244011501,18.813304666579793]}"
1170,102,512,499,291,243,6,"{""type"":""Point"",""coordinates"":[73.45720505519748,18.813203339607917]}"
1171,102,492,495,287,244,6,"{""type"":""Point"",""coordinates"":[73.45729992718354,18.81320412429142]}"
1172,102,505,487,293,235,6,"{""type"":""Point"",""coordinates"":[73.45739479917431,18.813204908926718]}"
1173,102,537,501,300,236,6,"{""type"":""Point"",""coordinates"":[73.45748967116977,18.8132056935138]}"
1174,99,512,520,291,249,6,"{""type"":""Point"",""coordinates"":[73.45758454316992,18.813206478052674]}"
1175,99,513,498,283,253,6,"{""type"":""Point"",""coordinates"":[73.45767941517475,18.813207262543333]}"
1176,97,498,491,294,249,6,"{""type"":""Point"",""coordinates"":[73.4577742871843,18.81320804698578]}"
1177,97,509,487,268,244,6,"{""type"":""Point"",""coordinates"":[73.45786915919851,18.813208831380017]}"
1178,99,503,473,286,239,6,"{""type"":""Point"",""coordinates"":[73.45796403121744,18.81320961572604]}"
1179,99,485,504,298,239,6,"{""type"":""Point"",""coordinates"":[73.45805890324105,18.813210400023852]}"
1180,102,517,487,288,251,6,"{""type"":""Point"",""coordinates"":[73.45815377526935,18.813211184273456]}"
1181,102,518,484,297,235,6,"{""type"":""Point"",""coordinates"":[73.45824864730234,18.813211968474846]}"
1182,101,500,482,301,246,6,"{""type"":""Point"",""coordinates"":[73.45834351934003,18.813212752628022]}"
1183,101,522,497,293,252,6,"{""type"":""Point"",""coordinates"":[73.4584383913824,18.81321353673299]}"
1184,94,517,487,300,226,6,"{""type"":""Point"",""coordinates"":[73.45853326342946,18.813214320789747]}"
1185,102,499,513,296,245,6,"{""type"":""Point"",""coordinates"":[73.45720587921598,18.813112993873535]}"
1186,102,489,492,286,241,6,"{""type"":""Point"",""coordinates"":[73.45730075115142,18.813113778553]}"
1187,103,498,482,289,230,6,"{""type"":""Point"",""coordinates"":[73.45739562309156,18.81311456318425]}"
1188,103,503,480,300,230,6,"{""type"":""Point"",""coordinates"":[73.45749049503638,18.813115347767294]}"
1189,99,498,478,294,241,6,"{""type"":""Point"",""coordinates"":[73.45758536698591,18.813116132302124]}"
1190,99,506,482,282,242,6,"{""type"":""Point"",""coordinates"":[73.45768023894013,18.813116916788736]}"
1191,99,503,497,280,245,6,"{""type"":""Point"",""coordinates"":[73.45777511089905,18.813117701227146]}"
1192,99,504,486,287,242,6,"{""type"":""Point"",""coordinates"":[73.45786998286265,18.813118485617338]}"
1193,100,517,482,293,233,6,"{""type"":""Point"",""coordinates"":[73.45796485483096,18.813119269959323]}"
1194,100,511,484,294,248,6,"{""type"":""Point"",""coordinates"":[73.45805972680394,18.813120054253094]}"
1195,103,498,475,283,246,6,"{""type"":""Point"",""coordinates"":[73.4581545987816,18.81312083849866]}"
1196,103,492,486,291,237,6,"{""type"":""Point"",""coordinates"":[73.45824947076399,18.813121622696006]}"
1197,98,489,489,293,249,6,"{""type"":""Point"",""coordinates"":[73.45834434275103,18.813122406845142]}"
1198,98,529,495,308,243,6,"{""type"":""Point"",""coordinates"":[73.4584392147428,18.81312319094607]}"
1199,92,477,477,309,234,6,"{""type"":""Point"",""coordinates"":[73.45853408673923,18.813123974998785]}"
1200,102,499,485,290,243,6,"{""type"":""Point"",""coordinates"":[73.45720670322977,18.813022648138258]}"
1201,102,503,489,293,236,6,"{""type"":""Point"",""coordinates"":[73.4573015751146,18.813023432813676]}"
1202,103,506,470,286,234,6,"{""type"":""Point"",""coordinates"":[73.45739644700411,18.813024217440883]}"
1203,103,492,465,297,234,6,"{""type"":""Point"",""coordinates"":[73.45749131889833,18.81302500201988]}"
1204,99,492,492,287,236,6,"{""type"":""Point"",""coordinates"":[73.45758619079723,18.813025786550668]}"
1205,99,509,491,295,236,6,"{""type"":""Point"",""coordinates"":[73.45768106270083,18.813026571033244]}"
1206,99,523,482,295,237,6,"{""type"":""Point"",""coordinates"":[73.45777593460912,18.813027355467607]}"
1207,99,524,486,298,236,6,"{""type"":""Point"",""coordinates"":[73.4578708065221,18.813028139853763]}"
1208,100,503,491,293,234,6,"{""type"":""Point"",""coordinates"":[73.45796567843978,18.813028924191702]}"
1209,100,493,489,284,256,6,"{""type"":""Point"",""coordinates"":[73.45806055036213,18.813029708481434]}"
1210,103,492,457,284,240,6,"{""type"":""Point"",""coordinates"":[73.45815542228918,18.81303049272295]}"
1211,103,492,486,283,228,6,"{""type"":""Point"",""coordinates"":[73.45825029422095,18.81303127691626]}"
1212,98,492,497,284,223,6,"{""type"":""Point"",""coordinates"":[73.45834516615737,18.81303206106136]}"
1213,98,513,475,288,245,6,"{""type"":""Point"",""coordinates"":[73.4584400380985,18.813032845158244]}"
1214,92,500,476,291,240,6,"{""type"":""Point"",""coordinates"":[73.45853491004432,18.81303362920692]}"
1215,88,444,440,262,194,6,"{""type"":""Point"",""coordinates"":[73.42814303652334,18.775464730969023]}"
1216,88,466,420,255,189,6,"{""type"":""Point"",""coordinates"":[73.42823788605824,18.775465528888066]}"
1217,91,472,410,255,191,6,"{""type"":""Point"",""coordinates"":[73.42833273559795,18.775466326759005]}"
1218,91,462,423,248,190,6,"{""type"":""Point"",""coordinates"":[73.42842758514242,18.77546712458184]}"
1219,87,456,445,242,189,6,"{""type"":""Point"",""coordinates"":[73.42852243469166,18.775467922356572]}"
1220,87,437,458,245,189,6,"{""type"":""Point"",""coordinates"":[73.42861728424568,18.775468720083193]}"
1221,85,440,437,255,189,6,"{""type"":""Point"",""coordinates"":[73.42871213380448,18.775469517761714]}"
1222,85,462,431,243,189,6,"{""type"":""Point"",""coordinates"":[73.42880698336806,18.775470315392127]}"
1223,84,444,432,260,189,6,"{""type"":""Point"",""coordinates"":[73.42890183293642,18.775471112974436]}"
1224,84,444,435,260,189,6,"{""type"":""Point"",""coordinates"":[73.42899668250955,18.77547191050864]}"
1225,88,462,442,255,191,6,"{""type"":""Point"",""coordinates"":[73.42814387425031,18.77537438612267]}"
1226,88,462,467,255,190,6,"{""type"":""Point"",""coordinates"":[73.42823872373472,18.775375184037596]}"
1227,91,466,455,248,195,6,"{""type"":""Point"",""coordinates"":[73.42833357322391,18.77537598190442]}"
1228,91,454,445,242,189,6,"{""type"":""Point"",""coordinates"":[73.42842842271789,18.775376779723135]}"
1229,87,443,444,245,190,6,"{""type"":""Point"",""coordinates"":[73.42852327221662,18.775377577493746]}"
1230,87,437,440,250,188,6,"{""type"":""Point"",""coordinates"":[73.42861812172015,18.775378375216253]}"
1231,85,425,427,253,189,6,"{""type"":""Point"",""coordinates"":[73.42871297122845,18.775379172890656]}"
1232,85,412,432,248,189,6,"{""type"":""Point"",""coordinates"":[73.42880782074153,18.77537997051695]}"
1233,84,432,439,257,189,6,"{""type"":""Point"",""coordinates"":[73.42890267025938,18.775380768095143]}"
1234,84,456,453,257,189,6,"{""type"":""Point"",""coordinates"":[73.42899751978202,18.77538156562523]}"
1235,89,497,439,248,190,6,"{""type"":""Point"",""coordinates"":[73.42814471197251,18.77528404127542]}"
1236,89,479,432,258,191,6,"{""type"":""Point"",""coordinates"":[73.42823956140643,18.775284839186227]}"
1237,88,444,444,255,197,6,"{""type"":""Point"",""coordinates"":[73.4283344108451,18.77528563704893]}"
1238,88,456,440,243,192,6,"{""type"":""Point"",""coordinates"":[73.42842926028858,18.77528643486353]}"
1239,85,466,429,248,190,6,"{""type"":""Point"",""coordinates"":[73.42852410973683,18.775287232630024]}"
1240,85,440,427,253,188,6,"{""type"":""Point"",""coordinates"":[73.42861895918985,18.775288030348413]}"
1241,85,440,432,258,189,6,"{""type"":""Point"",""coordinates"":[73.42871380864764,18.7752888280187]}"
1242,85,456,431,255,189,6,"{""type"":""Point"",""coordinates"":[73.42880865811023,18.77528962564088]}"
1243,86,445,434,250,190,6,"{""type"":""Point"",""coordinates"":[73.42890350757757,18.775290423214955]}"
1244,86,462,454,248,190,6,"{""type"":""Point"",""coordinates"":[73.42899835704972,18.77529122074092]}"
1245,89,437,440,253,188,6,"{""type"":""Point"",""coordinates"":[73.42814554968992,18.775193696427262]}"
1246,89,470,440,257,193,6,"{""type"":""Point"",""coordinates"":[73.42824039907333,18.77519449433395]}"
1247,88,470,440,253,197,6,"{""type"":""Point"",""coordinates"":[73.42833524846152,18.77519529219253]}"
1248,88,462,435,235,191,6,"{""type"":""Point"",""coordinates"":[73.42843009785449,18.775196090003018]}"
1249,85,465,435,241,189,6,"{""type"":""Point"",""coordinates"":[73.42852494725224,18.775196887765393]}"
1250,85,448,434,248,189,6,"{""type"":""Point"",""coordinates"":[73.42861979665477,18.775197685479665]}"
1251,85,462,432,255,187,6,"{""type"":""Point"",""coordinates"":[73.42871464606208,18.77519848314583]}"
1252,85,456,424,253,187,6,"{""type"":""Point"",""coordinates"":[73.42880949547414,18.775199280763893]}"
1253,86,456,421,248,188,6,"{""type"":""Point"",""coordinates"":[73.428904344891,18.775200078333853]}"
1254,86,456,434,250,189,6,"{""type"":""Point"",""coordinates"":[73.42899919431264,18.775200875855706]}"
1255,90,473,427,264,187,6,"{""type"":""Point"",""coordinates"":[73.42814638740255,18.775103351578192]}"
1256,90,472,440,260,196,6,"{""type"":""Point"",""coordinates"":[73.42824123673546,18.77510414948076]}"
1257,90,476,445,267,195,6,"{""type"":""Point"",""coordinates"":[73.42833608607316,18.77510494733523]}"
1258,90,462,461,263,196,6,"{""type"":""Point"",""coordinates"":[73.42843093541562,18.77510574514159]}"
1259,90,454,453,253,188,6,"{""type"":""Point"",""coordinates"":[73.42852578476288,18.77510654289985]}"
1260,90,443,440,254,187,6,"{""type"":""Point"",""coordinates"":[73.42862063411489,18.775107340610003]}"
1261,89,430,445,248,187,6,"{""type"":""Point"",""coordinates"":[73.4287154834717,18.775108138272056]}"
1262,89,462,450,250,187,6,"{""type"":""Point"",""coordinates"":[73.42881033283328,18.775108935885996]}"
1263,89,456,443,250,187,6,"{""type"":""Point"",""coordinates"":[73.42890518219963,18.77510973345184]}"
1264,89,451,448,252,188,6,"{""type"":""Point"",""coordinates"":[73.42900003157077,18.775110530969577]}"
1265,89,443,450,245,187,6,"{""type"":""Point"",""coordinates"":[73.42900086882415,18.77502018608254]}"
